id,Agemin-max_normalized,Academic Pressuremin-max_normalized,CGPAmin-max_normalized,Study Satisfactionmin-max_normalized,Study Hoursmin-max_normalized,Financial Stressmin-max_normalized
36779,0.2682926829268293,0.2,0.8029999999999999,0.6,0.5,0.5
36780,0.14634146341463414,0.8,0.608,0.8,0.3333333333333333,0.25
36785,0.04878048780487805,0.8,0.6990000000000001,0.2,0.5833333333333334,0.75
36796,0.3170731707317073,0.2,0.5559999999999999,0.8,0.8333333333333334,0.75
36797,0.3170731707317073,0.2,0.8949999999999999,0.6,1.0,0.25
36803,0.3170731707317073,1.0,0.8210000000000001,0.4,0.8333333333333334,0.25
36804,0.2926829268292683,0.4,0.561,0.6,0.0,0.0
36809,0.2926829268292683,1.0,0.61,1.0,0.8333333333333334,1.0
36813,0.36585365853658536,1.0,0.921,0.2,0.8333333333333334,1.0
36814,0.2926829268292683,1.0,0.768,0.4,0.16666666666666666,0.5
36816,0.34146341463414637,1.0,0.808,0.2,1.0,0.0
36820,0.0,0.4,0.5740000000000001,0.6,0.5,0.5
36828,0.07317073170731707,0.6,0.9259999999999999,0.4,0.5,0.5
36829,0.04878048780487805,0.6,0.993,0.4,0.25,0.5
36830,0.04878048780487805,0.8,0.954,0.4,0.08333333333333333,0.5
36831,0.1951219512195122,0.6,0.678,0.2,1.0,0.0
36835,0.2926829268292683,0.6,0.689,0.8,0.5,0.25
36841,0.24390243902439024,0.6,0.858,0.6,1.0,0.5
36843,0.024390243902439025,0.8,0.874,0.8,0.75,0.25
36844,0.024390243902439025,1.0,0.5700000000000001,1.0,0.8333333333333334,0.0
36846,0.3902439024390244,0.6,0.906,0.2,0.0,0.0
36848,0.17073170731707318,0.4,0.942,0.6,0.9166666666666666,1.0
36850,0.3902439024390244,0.6,0.788,0.2,0.4166666666666667,1.0
36852,0.07317073170731707,0.8,0.905,1.0,0.6666666666666666,1.0
36854,0.14634146341463414,0.6,0.8949999999999999,0.4,0.5,0.0
36856,0.2682926829268293,0.4,0.6839999999999999,0.6,0.6666666666666666,0.25
36860,0.3902439024390244,0.6,0.924,0.2,0.6666666666666666,0.25
36863,0.024390243902439025,0.4,0.5660000000000001,0.4,0.8333333333333334,0.75
36865,0.14634146341463414,0.8,0.5700000000000001,1.0,0.6666666666666666,0.75
36869,0.14634146341463414,0.8,0.567,0.8,0.9166666666666666,0.5
36870,0.24390243902439024,0.6,0.8539999999999999,0.4,0.8333333333333334,1.0
36872,0.04878048780487805,0.8,0.5599999999999999,1.0,1.0,0.0
36882,0.04878048780487805,0.2,0.689,0.8,1.0,0.5
36884,0.12195121951219512,0.2,0.861,0.2,0.16666666666666666,0.25
36907,0.2682926829268293,0.8,0.6,0.4,0.9166666666666666,1.0
36912,0.14634146341463414,0.4,0.8949999999999999,0.6,0.25,0.75
36916,0.34146341463414637,0.6,0.986,0.8,0.5,0.0
36920,0.17073170731707318,0.2,0.637,0.6,0.5,0.25
36921,0.3170731707317073,0.8,0.5740000000000001,1.0,0.4166666666666667,0.25
36923,0.0975609756097561,0.4,0.5559999999999999,0.6,0.3333333333333333,1.0
36924,0.3170731707317073,0.6,0.8039999999999999,0.6,0.9166666666666666,1.0
36928,0.34146341463414637,1.0,0.575,0.2,0.5,0.25
36930,0.2926829268292683,0.6,0.8140000000000001,0.2,0.3333333333333333,0.25
36932,0.24390243902439024,0.8,0.8039999999999999,1.0,0.3333333333333333,0.75
36939,0.2682926829268293,1.0,0.576,0.2,0.5833333333333334,0.75
36942,0.36585365853658536,0.6,0.873,0.4,0.5,0.75
36950,0.24390243902439024,0.2,0.71,0.4,0.4166666666666667,0.25
36953,0.17073170731707318,0.6,0.675,0.4,0.5833333333333334,1.0
36963,0.12195121951219512,0.6,0.991,0.8,0.75,0.5
36971,0.17073170731707318,0.4,0.5269999999999999,0.4,0.75,0.0
36972,0.12195121951219512,1.0,0.603,0.4,0.0,0.25
36973,0.04878048780487805,0.6,0.7,0.8,0.9166666666666666,1.0
36978,0.14634146341463414,0.2,0.5740000000000001,0.2,1.0,1.0
36987,0.2682926829268293,1.0,0.9019999999999999,0.4,0.9166666666666666,1.0
36993,0.3170731707317073,0.2,0.721,0.2,0.16666666666666666,0.0
37001,0.21951219512195122,0.8,0.8460000000000001,0.8,0.6666666666666666,0.0
37003,0.3170731707317073,1.0,0.807,1.0,0.3333333333333333,1.0
37005,0.17073170731707318,0.2,0.538,0.4,0.75,0.5
37012,0.04878048780487805,0.2,0.647,0.4,1.0,1.0
37013,0.2682926829268293,1.0,0.638,0.6,0.25,0.75
37020,0.04878048780487805,0.6,0.585,0.6,0.08333333333333333,1.0
37024,0.07317073170731707,1.0,0.817,0.2,0.9166666666666666,0.0
37025,0.3902439024390244,0.6,0.944,0.2,0.75,0.25
37026,0.0975609756097561,1.0,0.8699999999999999,0.8,0.25,0.25
37028,0.34146341463414637,0.6,0.892,0.6,0.0,0.0
37029,0.04878048780487805,0.6,0.709,0.8,0.5,0.75
37032,0.21951219512195122,0.4,0.575,0.6,0.9166666666666666,0.75
37055,0.21951219512195122,0.4,0.865,1.0,0.0,0.5
37062,0.3902439024390244,0.2,0.966,0.8,0.6666666666666666,1.0
37063,0.36585365853658536,1.0,0.561,0.2,0.08333333333333333,0.75
37064,0.0,0.6,0.638,0.4,0.5833333333333334,0.0
37068,0.17073170731707318,1.0,0.9400000000000001,0.2,0.16666666666666666,1.0
37081,0.36585365853658536,0.4,0.8240000000000001,0.6,0.5833333333333334,0.5
37087,0.12195121951219512,0.6,0.579,1.0,0.9166666666666666,1.0
37092,0.14634146341463414,1.0,0.8039999999999999,0.8,0.6666666666666666,0.25
37094,0.3170731707317073,0.4,0.9109999999999999,0.4,0.6666666666666666,1.0
37105,0.34146341463414637,0.2,0.774,0.2,0.8333333333333334,1.0
37106,0.07317073170731707,0.2,0.9970000000000001,0.4,0.16666666666666666,0.25
37109,0.17073170731707318,0.8,0.558,0.2,0.75,0.75
37111,0.024390243902439025,1.0,0.585,0.4,0.9166666666666666,1.0
37118,0.34146341463414637,0.2,0.516,0.2,0.5833333333333334,0.25
37123,0.21951219512195122,0.4,0.597,1.0,0.6666666666666666,0.0
37124,0.1951219512195122,0.8,0.572,0.6,0.8333333333333334,0.5
37134,0.0,0.8,0.8039999999999999,0.6,1.0,0.75
37136,0.2682926829268293,0.8,0.96,0.8,0.3333333333333333,0.5
37140,0.34146341463414637,0.6,0.9970000000000001,0.8,0.0,0.75
37155,0.21951219512195122,0.4,0.575,0.8,0.8333333333333334,0.25
37161,0.24390243902439024,0.8,0.8140000000000001,0.4,0.8333333333333334,0.75
37164,0.3170731707317073,0.2,0.8240000000000001,0.8,0.6666666666666666,0.0
37165,0.24390243902439024,0.6,0.585,0.4,0.9166666666666666,0.5
37173,0.3902439024390244,0.4,0.986,0.6,0.5,0.0
37182,0.34146341463414637,0.2,0.792,0.8,0.9166666666666666,1.0
37183,0.04878048780487805,0.6,0.5589999999999999,0.4,0.5833333333333334,1.0
37191,0.36585365853658536,0.6,0.5740000000000001,0.6,0.5833333333333334,0.25
37197,0.36585365853658536,1.0,0.8039999999999999,0.2,0.8333333333333334,0.0
37200,0.2682926829268293,0.8,0.728,1.0,0.6666666666666666,0.25
37206,0.04878048780487805,0.2,0.771,0.6,0.8333333333333334,0.5
37208,0.36585365853658536,0.6,0.9949999999999999,0.8,0.9166666666666666,1.0
37212,0.0975609756097561,0.6,0.8039999999999999,0.6,0.75,0.25
37217,0.2682926829268293,0.6,0.753,0.8,0.9166666666666666,0.25
37221,0.2926829268292683,0.2,0.768,1.0,0.5833333333333334,0.75
37223,0.34146341463414637,1.0,0.791,0.2,0.9166666666666666,1.0
37233,0.2682926829268293,1.0,0.577,0.4,0.25,0.5
37236,0.17073170731707318,0.6,0.77,0.2,0.5,0.75
37239,0.2682926829268293,0.4,0.5740000000000001,1.0,0.9166666666666666,0.0
37246,0.36585365853658536,0.4,0.575,0.8,0.8333333333333334,0.75
37250,0.04878048780487805,1.0,0.627,1.0,1.0,0.5
37255,0.36585365853658536,0.4,0.5650000000000001,1.0,1.0,0.25
37271,0.0,1.0,0.7769999999999999,1.0,0.5833333333333334,0.0
37272,0.04878048780487805,0.4,0.619,1.0,0.8333333333333334,0.0
37277,0.0975609756097561,0.2,0.844,0.8,0.0,0.5
37279,0.17073170731707318,1.0,0.675,0.6,0.16666666666666666,0.75
37282,0.12195121951219512,0.4,0.944,0.8,0.0,0.75
37289,0.2682926829268293,0.6,0.96,0.4,0.25,0.0
37290,0.3902439024390244,0.4,0.542,0.2,0.4166666666666667,0.25
37305,0.21951219512195122,0.2,0.75,1.0,0.75,0.5
37307,0.17073170731707318,0.6,0.679,1.0,0.5833333333333334,1.0
37308,0.0,0.6,0.61,0.8,0.16666666666666666,1.0
37312,0.36585365853658536,0.6,0.557,0.8,0.9166666666666666,0.75
37313,0.21951219512195122,1.0,0.9109999999999999,0.2,0.6666666666666666,1.0
37324,0.12195121951219512,0.4,0.9560000000000001,1.0,0.5833333333333334,1.0
37342,0.2926829268292683,0.8,0.8039999999999999,0.6,0.6666666666666666,0.5
37344,0.04878048780487805,0.8,0.583,0.2,0.3333333333333333,0.25
37346,0.3902439024390244,0.6,0.921,0.6,0.5833333333333334,0.5
37348,0.0,0.6,0.739,1.0,0.4166666666666667,0.5
37355,0.24390243902439024,0.4,0.651,0.4,0.0,0.5
37374,0.3170731707317073,0.8,0.575,0.2,0.5833333333333334,0.75
37393,0.0975609756097561,1.0,0.725,0.4,0.75,1.0
37400,0.24390243902439024,1.0,0.5559999999999999,0.4,0.9166666666666666,0.75
37403,0.14634146341463414,0.4,0.9949999999999999,0.6,0.6666666666666666,0.5
37404,0.1951219512195122,0.2,0.774,0.6,0.16666666666666666,0.25
37408,0.0975609756097561,0.4,0.5740000000000001,0.8,0.5,1.0
37409,0.024390243902439025,1.0,0.9960000000000001,0.8,0.9166666666666666,0.5
37413,0.04878048780487805,0.4,0.647,1.0,0.8333333333333334,0.25
37417,0.12195121951219512,1.0,0.9390000000000001,0.8,0.08333333333333333,0.75
37431,0.1951219512195122,0.8,0.6910000000000001,0.8,0.16666666666666666,0.75
37434,0.3170731707317073,1.0,0.568,0.2,1.0,0.0
37453,0.2926829268292683,1.0,0.764,0.8,0.75,0.0
37455,0.36585365853658536,0.8,0.853,0.8,0.75,0.0
37457,0.07317073170731707,1.0,0.5559999999999999,0.2,0.9166666666666666,1.0
37459,0.024390243902439025,0.6,0.737,1.0,0.5,1.0
37471,0.34146341463414637,1.0,0.843,0.4,0.5,1.0
37478,0.14634146341463414,0.6,0.557,0.2,0.8333333333333334,0.5
37481,0.14634146341463414,0.8,0.8039999999999999,0.4,0.3333333333333333,0.0
37491,0.34146341463414637,0.8,0.8140000000000001,0.8,0.25,1.0
37505,0.024390243902439025,0.8,0.991,0.2,1.0,0.25
37506,0.0975609756097561,0.6,0.8779999999999999,0.4,0.75,1.0
37510,0.14634146341463414,0.8,0.6809999999999999,0.6,0.3333333333333333,1.0
37516,0.17073170731707318,0.6,0.5740000000000001,0.8,0.9166666666666666,0.0
37517,0.07317073170731707,0.4,0.8109999999999999,0.6,0.5,0.25
37521,0.0,0.6,0.994,0.2,0.6666666666666666,0.75
37526,0.1951219512195122,0.4,0.572,0.6,0.5,0.5
37528,0.1951219512195122,0.4,0.725,1.0,0.0,0.0
37529,0.21951219512195122,0.6,0.9710000000000001,0.4,0.4166666666666667,1.0
37532,0.12195121951219512,0.2,0.783,0.2,0.8333333333333334,0.0
37534,0.024390243902439025,0.6,0.641,0.2,0.08333333333333333,1.0
37535,0.04878048780487805,0.4,0.76,0.8,0.5833333333333334,0.0
37542,0.17073170731707318,1.0,0.5650000000000001,0.6,0.3333333333333333,0.0
37543,0.36585365853658536,0.2,0.9960000000000001,0.4,0.9166666666666666,0.75
37551,0.14634146341463414,0.6,0.788,0.8,0.9166666666666666,0.5
37554,0.14634146341463414,1.0,0.991,0.2,0.8333333333333334,0.25
37555,0.2926829268292683,0.8,0.8949999999999999,1.0,1.0,0.25
37559,0.024390243902439025,1.0,0.881,0.2,0.75,0.0
37567,0.17073170731707318,0.2,0.969,0.2,0.6666666666666666,1.0
37572,0.2682926829268293,0.2,0.858,0.8,0.5833333333333334,0.25
37574,0.21951219512195122,0.6,0.575,0.6,0.8333333333333334,0.5
37577,0.17073170731707318,0.2,0.597,0.2,0.25,1.0
37578,0.36585365853658536,0.6,0.599,0.6,0.8333333333333334,0.5
37580,0.14634146341463414,0.6,0.8949999999999999,0.2,0.75,0.25
37585,0.0,0.6,0.9789999999999999,0.2,0.6666666666666666,0.25
37589,0.3170731707317073,0.6,0.9869999999999999,1.0,0.0,0.5
37602,0.0,1.0,0.8539999999999999,0.6,0.8333333333333334,0.75
37604,0.24390243902439024,0.8,0.651,0.4,0.5,1.0
37605,0.0975609756097561,0.2,0.735,1.0,0.0,0.0
37611,0.07317073170731707,0.2,0.933,1.0,0.5833333333333334,0.0
37612,0.3902439024390244,0.6,0.725,0.8,0.4166666666666667,0.0
37616,0.36585365853658536,0.6,0.704,0.8,0.16666666666666666,0.25
37621,0.07317073170731707,1.0,0.585,0.2,0.9166666666666666,0.5
37625,0.24390243902439024,0.8,0.874,0.2,0.25,0.75
37627,0.2926829268292683,0.6,0.6559999999999999,0.2,0.25,1.0
37637,0.04878048780487805,0.6,0.8320000000000001,0.4,0.9166666666666666,0.5
37658,0.24390243902439024,0.6,0.7849999999999999,0.2,0.08333333333333333,1.0
37671,0.0975609756097561,1.0,0.5269999999999999,0.6,0.5,0.25
37672,0.3902439024390244,1.0,0.616,1.0,0.6666666666666666,1.0
37683,0.3902439024390244,1.0,0.5660000000000001,1.0,0.5,0.0
37688,0.2926829268292683,0.8,0.858,0.6,0.9166666666666666,1.0
37700,0.07317073170731707,1.0,0.944,0.8,0.9166666666666666,0.0
37703,0.36585365853658536,0.4,0.753,0.8,0.08333333333333333,0.25
37704,0.0975609756097561,0.6,0.508,1.0,0.9166666666666666,1.0
37711,0.3902439024390244,0.4,0.508,1.0,0.6666666666666666,0.75
37712,0.1951219512195122,0.4,0.788,0.6,0.08333333333333333,0.75
37713,0.21951219512195122,0.4,0.6,0.8,0.8333333333333334,1.0
37714,0.04878048780487805,0.6,0.581,0.4,0.8333333333333334,0.75
37715,0.12195121951219512,0.6,0.61,0.2,0.4166666666666667,0.75
37718,0.36585365853658536,0.8,0.9109999999999999,1.0,0.25,0.75
37720,0.12195121951219512,0.6,0.7030000000000001,1.0,0.6666666666666666,0.5
37727,0.0,1.0,0.993,1.0,0.9166666666666666,0.75
37737,0.36585365853658536,0.6,0.627,1.0,0.6666666666666666,0.0
37741,0.24390243902439024,0.2,0.5269999999999999,0.8,0.8333333333333334,0.0
37752,0.0975609756097561,1.0,0.9949999999999999,1.0,0.75,1.0
37753,0.12195121951219512,0.6,0.819,0.4,0.08333333333333333,1.0
37755,0.04878048780487805,0.6,0.58,1.0,0.5,0.75
37773,0.024390243902439025,0.4,0.96,0.4,1.0,0.5
37778,0.12195121951219512,0.6,0.924,0.4,0.8333333333333334,0.75
37782,0.24390243902439024,1.0,0.725,0.4,0.0,1.0
37790,0.0975609756097561,0.2,0.663,1.0,0.5833333333333334,0.75
37793,0.1951219512195122,0.4,0.637,0.2,0.75,0.25
37795,0.36585365853658536,0.2,0.9960000000000001,0.2,0.5,0.25
37798,0.3902439024390244,0.8,0.859,0.2,0.3333333333333333,0.5
37805,0.2926829268292683,0.8,0.9949999999999999,0.4,0.8333333333333334,0.75
37806,0.2682926829268293,0.6,0.5589999999999999,0.4,0.0,1.0
37808,0.3902439024390244,1.0,0.9019999999999999,0.4,1.0,0.0
37825,0.1951219512195122,0.4,0.517,0.6,0.9166666666666666,1.0
37829,0.04878048780487805,0.8,0.588,0.4,0.9166666666666666,0.0
37834,0.2926829268292683,0.2,0.8789999999999999,0.4,0.25,0.75
37836,0.07317073170731707,1.0,0.9960000000000001,0.6,0.5833333333333334,0.25
37840,0.17073170731707318,0.8,0.525,0.4,0.5,0.75
37846,0.34146341463414637,0.8,0.5469999999999999,0.2,0.16666666666666666,0.5
37847,0.07317073170731707,0.2,0.8039999999999999,0.6,0.8333333333333334,0.25
37851,0.3170731707317073,1.0,0.71,0.4,0.25,1.0
37852,0.2682926829268293,0.2,0.557,0.8,0.3333333333333333,0.5
37854,0.024390243902439025,1.0,0.8789999999999999,0.6,0.9166666666666666,1.0
37858,0.24390243902439024,1.0,0.9189999999999999,0.4,0.08333333333333333,0.0
37865,0.0975609756097561,0.2,0.835,0.6,0.08333333333333333,0.5
37866,0.04878048780487805,0.2,0.993,0.8,0.9166666666666666,0.75
37868,0.12195121951219512,0.4,0.5599999999999999,0.6,0.6666666666666666,1.0
37871,0.024390243902439025,0.2,0.8960000000000001,1.0,0.3333333333333333,0.0
37875,0.14634146341463414,0.8,0.516,0.4,0.0,0.0
37884,0.0,0.6,0.61,0.2,0.4166666666666667,0.25
37891,0.3902439024390244,0.8,0.9400000000000001,0.8,0.9166666666666666,0.0
37904,0.12195121951219512,1.0,0.906,0.4,0.25,0.25
37916,0.04878048780487805,0.8,0.557,0.4,0.5833333333333334,1.0
37918,0.024390243902439025,0.8,0.9410000000000001,0.2,0.9166666666666666,0.75
37921,0.21951219512195122,1.0,0.8460000000000001,0.2,0.8333333333333334,0.25
37924,0.24390243902439024,0.6,0.8140000000000001,0.4,0.16666666666666666,0.75
37926,0.14634146341463414,0.4,0.892,0.2,0.08333333333333333,1.0
37929,0.24390243902439024,0.6,0.532,0.2,0.9166666666666666,1.0
37930,0.04878048780487805,0.4,0.725,1.0,0.8333333333333334,0.25
37934,0.3902439024390244,0.2,0.587,0.4,0.5,0.5
37941,0.24390243902439024,1.0,0.9960000000000001,0.6,0.75,0.5
37945,0.07317073170731707,1.0,0.511,0.4,0.6666666666666666,0.25
37953,0.14634146341463414,0.6,0.8789999999999999,0.4,1.0,1.0
37965,0.2682926829268293,0.4,0.67,0.6,0.16666666666666666,0.0
37967,0.24390243902439024,0.8,0.647,1.0,0.5833333333333334,0.75
37968,0.0975609756097561,0.2,0.726,0.8,0.08333333333333333,1.0
37971,0.34146341463414637,0.4,0.73,0.2,0.3333333333333333,1.0
37973,0.04878048780487805,1.0,0.891,0.8,0.8333333333333334,1.0
37978,0.07317073170731707,0.4,0.5820000000000001,0.2,0.9166666666666666,1.0
37981,0.2926829268292683,0.6,0.7150000000000001,0.8,0.75,0.25
37988,0.36585365853658536,0.6,0.524,0.8,0.6666666666666666,0.0
37991,0.34146341463414637,1.0,0.9019999999999999,0.2,0.5833333333333334,0.5
38003,0.2682926829268293,0.2,0.9960000000000001,0.6,0.16666666666666666,0.5
38004,0.04878048780487805,0.8,0.71,0.8,1.0,0.75
38010,0.17073170731707318,0.4,0.9970000000000001,0.8,0.9166666666666666,0.0
38017,0.12195121951219512,1.0,0.967,0.6,0.6666666666666666,1.0
38027,0.07317073170731707,0.8,0.579,0.4,0.16666666666666666,1.0
38034,0.12195121951219512,0.8,0.71,0.8,0.9166666666666666,1.0
38036,0.024390243902439025,0.4,0.8699999999999999,0.8,0.8333333333333334,1.0
38061,0.0975609756097561,0.8,0.588,0.6,0.4166666666666667,0.75
38065,0.0,0.6,0.537,0.8,0.08333333333333333,1.0
38067,0.07317073170731707,0.4,0.8939999999999999,0.6,0.5833333333333334,0.75
38068,0.3170731707317073,1.0,0.792,0.8,0.16666666666666666,0.0
38076,0.07317073170731707,1.0,0.9109999999999999,1.0,1.0,0.0
38077,0.07317073170731707,1.0,1.0,0.8,0.4166666666666667,1.0
38081,0.36585365853658536,1.0,0.5559999999999999,0.4,0.4166666666666667,0.0
38085,0.17073170731707318,0.8,0.608,0.4,0.3333333333333333,0.75
38088,0.21951219512195122,0.6,0.7769999999999999,0.2,1.0,0.25
38092,0.3902439024390244,0.6,0.532,0.8,0.9166666666666666,0.25
38094,0.36585365853658536,0.2,0.5820000000000001,0.6,0.75,1.0
38098,0.0975609756097561,0.6,0.6849999999999999,0.4,0.75,1.0
38103,0.34146341463414637,0.8,0.807,0.6,0.0,1.0
38121,0.34146341463414637,0.6,0.753,0.2,0.5,0.5
38122,0.0,0.6,0.9630000000000001,0.8,0.8333333333333334,1.0
38134,0.21951219512195122,0.2,0.537,0.4,0.25,1.0
38137,0.0975609756097561,0.2,0.588,0.4,0.08333333333333333,0.0
38139,0.07317073170731707,0.6,0.8400000000000001,0.2,0.5833333333333334,0.5
38141,0.04878048780487805,0.6,0.616,0.6,0.0,0.0
38156,0.024390243902439025,0.8,0.9630000000000001,0.2,0.8333333333333334,1.0
38157,0.17073170731707318,0.6,0.844,0.4,0.9166666666666666,0.5
38164,0.1951219512195122,0.6,0.516,0.8,0.8333333333333334,0.25
38166,0.14634146341463414,0.6,0.604,0.2,1.0,0.0
38170,0.04878048780487805,0.6,0.78,0.4,0.8333333333333334,1.0
38171,0.04878048780487805,0.2,0.9720000000000001,0.6,0.3333333333333333,0.25
38183,0.24390243902439024,0.4,0.5740000000000001,0.2,0.16666666666666666,1.0
38189,0.34146341463414637,0.2,0.775,0.2,0.5,1.0
38191,0.0,0.6,0.874,0.8,0.4166666666666667,0.5
38198,0.024390243902439025,0.6,0.859,1.0,0.5833333333333334,0.5
38201,0.04878048780487805,0.6,0.5820000000000001,1.0,0.5,1.0
38204,0.04878048780487805,0.8,0.58,1.0,1.0,0.0
38206,0.21951219512195122,0.8,0.844,0.6,0.6666666666666666,0.0
38208,0.3170731707317073,0.8,0.683,0.4,0.5833333333333334,0.75
38211,0.24390243902439024,1.0,0.877,0.8,0.6666666666666666,0.5
38220,0.12195121951219512,0.6,0.9410000000000001,0.2,0.6666666666666666,0.0
38222,0.024390243902439025,0.2,0.5740000000000001,0.6,0.9166666666666666,0.75
38228,0.1951219512195122,0.8,0.6809999999999999,0.4,0.8333333333333334,0.0
38236,0.3170731707317073,0.8,0.568,1.0,0.0,0.75
38237,0.2926829268292683,1.0,0.5559999999999999,0.4,0.4166666666666667,0.75
38241,0.21951219512195122,0.2,0.564,0.8,0.6666666666666666,0.5
38243,0.0975609756097561,0.8,0.564,0.4,0.8333333333333334,1.0
38245,0.21951219512195122,1.0,0.8699999999999999,0.2,0.9166666666666666,0.25
38247,0.24390243902439024,0.6,0.859,1.0,0.8333333333333334,0.0
38248,0.34146341463414637,0.2,0.686,1.0,0.6666666666666666,0.25
38251,0.17073170731707318,0.4,0.9970000000000001,0.4,0.8333333333333334,0.0
38253,0.2926829268292683,0.6,0.8039999999999999,0.8,0.3333333333333333,0.0
38256,0.21951219512195122,0.2,0.9560000000000001,0.8,0.8333333333333334,0.0
38259,0.12195121951219512,1.0,0.5660000000000001,0.2,0.16666666666666666,0.75
38272,0.1951219512195122,0.4,0.998,0.6,0.6666666666666666,0.75
38276,0.24390243902439024,0.6,0.709,0.2,0.5833333333333334,1.0
38278,0.2682926829268293,1.0,0.8949999999999999,0.6,1.0,0.75
38284,0.24390243902439024,0.8,0.859,0.2,0.8333333333333334,0.0
38301,0.2682926829268293,0.6,0.71,0.8,0.16666666666666666,0.25
38302,0.0975609756097561,1.0,0.8880000000000001,0.2,0.6666666666666666,1.0
38303,0.36585365853658536,0.8,0.791,0.4,0.75,0.5
38307,0.2682926829268293,1.0,0.629,0.4,0.5,0.0
38311,0.12195121951219512,0.6,0.944,0.2,0.6666666666666666,1.0
38316,0.12195121951219512,1.0,0.625,0.6,0.3333333333333333,0.5
38318,0.34146341463414637,0.2,0.524,0.6,0.6666666666666666,0.25
38320,0.21951219512195122,0.6,0.61,0.2,0.25,0.5
38322,0.14634146341463414,1.0,0.8470000000000001,0.4,0.0,0.5
38328,0.1951219512195122,1.0,0.85,0.6,0.5833333333333334,0.75
38331,0.3170731707317073,0.2,0.9880000000000001,0.4,0.8333333333333334,0.5
38334,0.17073170731707318,0.8,0.516,1.0,0.3333333333333333,1.0
38335,0.3902439024390244,0.2,0.764,0.6,0.25,1.0
38336,0.0,0.6,0.8560000000000001,0.6,0.5833333333333334,0.0
38342,0.07317073170731707,0.6,0.788,0.8,0.3333333333333333,0.75
38343,0.14634146341463414,0.2,0.516,0.2,0.9166666666666666,0.75
38345,0.2682926829268293,1.0,0.564,0.8,1.0,0.5
38346,0.17073170731707318,0.6,0.725,0.4,0.5,0.5
38348,0.3170731707317073,0.6,0.859,0.2,1.0,1.0
38350,0.21951219512195122,0.6,0.579,1.0,1.0,0.5
38352,0.17073170731707318,0.2,0.768,0.4,0.9166666666666666,1.0
38357,0.34146341463414637,0.6,0.794,0.8,0.8333333333333334,1.0
38361,0.04878048780487805,0.2,0.913,0.2,0.8333333333333334,0.0
38365,0.17073170731707318,0.4,0.921,0.6,0.8333333333333334,0.25
38370,0.36585365853658536,0.6,0.8089999999999999,0.4,0.9166666666666666,0.0
38371,0.07317073170731707,0.8,0.8140000000000001,0.2,0.8333333333333334,0.75
38372,0.024390243902439025,1.0,0.75,1.0,0.8333333333333334,0.25
38383,0.24390243902439024,0.6,0.641,0.4,0.25,0.25
38393,0.0975609756097561,0.6,0.9390000000000001,0.6,0.8333333333333334,1.0
38395,0.3902439024390244,0.6,0.512,0.8,0.3333333333333333,0.5
38403,0.2926829268292683,0.8,0.6,0.6,0.8333333333333334,0.75
38404,0.24390243902439024,0.2,0.751,0.6,0.0,1.0
38405,0.24390243902439024,0.8,0.516,0.6,0.9166666666666666,0.0
38407,0.07317073170731707,1.0,0.859,0.2,0.6666666666666666,0.75
38423,0.1951219512195122,0.8,0.564,0.6,0.5833333333333334,1.0
38429,0.1951219512195122,0.4,0.8039999999999999,0.4,0.5833333333333334,1.0
38433,0.07317073170731707,1.0,0.616,0.6,0.5,0.5
38434,0.2682926829268293,1.0,0.5589999999999999,0.6,0.6666666666666666,0.25
38437,0.14634146341463414,1.0,0.702,1.0,1.0,0.75
38438,0.1951219512195122,0.8,0.8039999999999999,0.6,0.8333333333333334,0.75
